Document ID,Sentence No,Word,Tag
LIPITOR.205,1745,",",O
LIPITOR.205,1745,my,O
LIPITOR.205,1745,back,B-ADR
LIPITOR.205,1745,and,I-ADR
LIPITOR.205,1745,hip,I-ADR
LIPITOR.205,1745,pain,I-ADR
LIPITOR.205,1745,are,O
LIPITOR.205,1745,slowly,O
LIPITOR.205,1745,improving,O
LIPITOR.205,1745,and,O
LIPITOR.205,1745,my,O
LIPITOR.205,1745,overall,O
LIPITOR.205,1745,mental,O
LIPITOR.205,1745,wellbein,O
LIPITOR.205,1745,0,O
LIPITOR.206,1746,Debilitating,O
LIPITOR.206,1746,muscle,B-ADR
LIPITOR.206,1746,and,I-ADR
LIPITOR.206,1746,joint,I-ADR
LIPITOR.206,1746,pain,I-ADR
LIPITOR.206,1746,",",O
LIPITOR.206,1746,swelling,B-ADR
LIPITOR.206,1746,of,I-ADR
LIPITOR.206,1746,feet,I-ADR
LIPITOR.206,1746,and,I-ADR
LIPITOR.206,1746,hands,I-ADR
LIPITOR.206,1746,",",O
LIPITOR.206,1746,numbness,B-ADR
LIPITOR.206,1746,and,O
LIPITOR.206,1746,tingling,B-ADR
LIPITOR.206,1746,in,O
LIPITOR.206,1746,feet,O
LIPITOR.206,1746,and,O
LIPITOR.206,1746,hands,O
LIPITOR.206,1746,",",O
LIPITOR.206,1746,headaches,B-ADR
LIPITOR.206,1746,",",O
LIPITOR.206,1746,fatigue,B-ADR
LIPITOR.206,1746,",",O
LIPITOR.206,1746,blurred,B-ADR
LIPITOR.206,1746,vision,I-ADR
LIPITOR.206,1746,0,O
LIPITOR.206,1747,Stopped,O
LIPITOR.206,1747,taking,O
LIPITOR.206,1747,it,O
LIPITOR.206,1747,7,O
LIPITOR.206,1747,days,O
LIPITOR.206,1747,ago,O
LIPITOR.206,1747,but,O
LIPITOR.206,1747,the,O
LIPITOR.206,1747,pain,B-ADR
LIPITOR.206,1747,+,O
LIPITOR.206,1747,other,O
LIPITOR.206,1747,symptoms,O
LIPITOR.206,1747,are,O
LIPITOR.206,1747,not,O
LIPITOR.206,1747,getting,O
LIPITOR.206,1747,any,O
LIPITOR.206,1747,better,O
LIPITOR.206,1747,(,O
LIPITOR.206,1747,all,O
LIPITOR.206,1747,except,O
LIPITOR.206,1747,blurred,B-ADR
LIPITOR.206,1747,vison,I-ADR
LIPITOR.206,1747,",",O
LIPITOR.206,1747,that,O
LIPITOR.206,1747,went,O
LIPITOR.206,1747,away,O
LIPITOR.206,1747,after,O
LIPITOR.206,1747,3,O
LIPITOR.206,1747,days,O
LIPITOR.206,1747,off,O
LIPITOR.206,1747,Lipitor,B-Drug
LIPITOR.206,1747,),O
LIPITOR.206,1747,0,O
LIPITOR.206,1748,I,O
LIPITOR.206,1748,am,O
LIPITOR.206,1748,scared,O
LIPITOR.206,1748,of,O
LIPITOR.206,1748,permanet,O
LIPITOR.206,1748,damage,O
LIPITOR.206,1748,0,O
LIPITOR.206,1749,I,O
LIPITOR.206,1749,really,O
LIPITOR.206,1749,really,O
LIPITOR.206,1749,hope,O
LIPITOR.206,1749,it,O
LIPITOR.206,1749,is,O
LIPITOR.206,1749,reversible,O
LIPITOR.206,1749,",",O
LIPITOR.206,1749,because,O
LIPITOR.206,1749,I,O
LIPITOR.206,1749,can,B-ADR
LIPITOR.206,1749,',I-ADR
LIPITOR.206,1749,t,I-ADR
LIPITOR.206,1749,walk,I-ADR
LIPITOR.206,1749,or,I-ADR
LIPITOR.206,1749,do,I-ADR
LIPITOR.206,1749,anything,I-ADR
LIPITOR.206,1749,with,I-ADR
LIPITOR.206,1749,my,I-ADR
LIPITOR.206,1749,hands,I-ADR
LIPITOR.206,1749,0,O
LIPITOR.207,1750,Terrible,O
LIPITOR.207,1750,",",O
LIPITOR.207,1750,terrible,O
LIPITOR.207,1750,",",O
LIPITOR.207,1750,terrible,O
LIPITOR.207,1750,charley,B-ADR
LIPITOR.207,1750,horses,I-ADR
LIPITOR.207,1750,in,I-ADR
LIPITOR.207,1750,feet,I-ADR
LIPITOR.207,1750,",",I-ADR
LIPITOR.207,1750,calves,I-ADR
LIPITOR.207,1750,",",I-ADR
LIPITOR.207,1750,abdomen,I-ADR
LIPITOR.207,1750,",",I-ADR
LIPITOR.207,1750,breasts,I-ADR
LIPITOR.207,1750,",",I-ADR
LIPITOR.207,1750,shoulders,I-ADR
LIPITOR.207,1750,and,I-ADR
LIPITOR.207,1750,sides,I-ADR
LIPITOR.207,1750,0,O
LIPITOR.207,1751,Although,O
LIPITOR.207,1751,my,O
LIPITOR.207,1751,cholesterol,O
LIPITOR.207,1751,was,O
LIPITOR.207,1751,lowered,O
LIPITOR.207,1751,rapidly,O
LIPITOR.207,1751,",",O
LIPITOR.207,1751,I,O
LIPITOR.207,1751,have,O
LIPITOR.207,1751,been,O
LIPITOR.207,1751,taking,O
LIPITOR.207,1751,10mgs,O
LIPITOR.207,1751,for,O
LIPITOR.207,1751,about,O
LIPITOR.207,1751,5,O
LIPITOR.207,1751,year,O
LIPITOR.207,1751,0,O
LIPITOR.207,1752,I,O
LIPITOR.207,1752,am,O
LIPITOR.207,1752,so,O
LIPITOR.207,1752,glad,O
LIPITOR.207,1752,I,O
LIPITOR.207,1752,hit,O
LIPITOR.207,1752,upon,O
LIPITOR.207,1752,this,O
LIPITOR.207,1752,site,O
LIPITOR.207,1752,because,O
LIPITOR.207,1752,my,O
LIPITOR.207,1752,doc,O
LIPITOR.207,1752,hasn,O
LIPITOR.207,1752,',O
LIPITOR.207,1752,t,O
LIPITOR.207,1752,paid,O
LIPITOR.207,1752,any,O
LIPITOR.207,1752,attention,O
LIPITOR.207,1752,to,O
LIPITOR.207,1752,my,O
LIPITOR.207,1752,complaints,O
LIPITOR.207,1752,of,O
LIPITOR.207,1752,charley,B-ADR
LIPITOR.207,1752,horses,I-ADR
LIPITOR.207,1752,in,I-ADR
LIPITOR.207,1752,my,I-ADR
LIPITOR.207,1752,feet,I-ADR
LIPITOR.207,1752,",",I-ADR
LIPITOR.207,1752,legs,I-ADR
LIPITOR.207,1752,",",I-ADR
LIPITOR.207,1752,abdomen,I-ADR
LIPITOR.207,1752,",",I-ADR
LIPITOR.207,1752,breasts,I-ADR
LIPITOR.207,1752,",",I-ADR
LIPITOR.207,1752,shoulders,I-ADR
LIPITOR.207,1752,",",I-ADR
LIPITOR.207,1752,sides,I-ADR
LIPITOR.207,1752,0,O
LIPITOR.207,1753,Had,O
LIPITOR.207,1753,brain,O
LIPITOR.207,1753,scans,O
LIPITOR.207,1753,for,O
LIPITOR.207,1753,the,O
LIPITOR.207,1753,memory,B-ADR
LIPITOR.207,1753,loss,I-ADR
LIPITOR.207,1753,",",O
LIPITOR.207,1753,vertigo,B-ADR
LIPITOR.207,1753,and,O
LIPITOR.207,1753,headaches,B-ADR
LIPITOR.207,1753,0,O
LIPITOR.207,1754,Found,O
LIPITOR.207,1754,some,O
LIPITOR.207,1754,indications,O
LIPITOR.207,1754,that,O
LIPITOR.207,1754,I,O
LIPITOR.207,1754,may,O
LIPITOR.207,1754,have,O
LIPITOR.207,1754,had,O
LIPITOR.207,1754,mini,B-Disease
LIPITOR.207,1754,-,I-Disease
LIPITOR.207,1754,strokes,I-Disease
LIPITOR.207,1754,over,O
LIPITOR.207,1754,the,O
LIPITOR.207,1754,years,O
LIPITOR.207,1754,0,O
LIPITOR.207,1755,Every,O
LIPITOR.207,1755,time,O
LIPITOR.207,1755,I,O
LIPITOR.207,1755,laugh,O
LIPITOR.207,1755,hearty,O
LIPITOR.207,1755,",",O
LIPITOR.207,1755,I,O
LIPITOR.207,1755,get,O
LIPITOR.207,1755,a,O
LIPITOR.207,1755,breath,O
LIPITOR.207,1755,-,O
LIPITOR.207,1755,taking,O
LIPITOR.207,1755,charley,B-ADR
LIPITOR.207,1755,horse,I-ADR
LIPITOR.207,1755,in,I-ADR
LIPITOR.207,1755,one,I-ADR
LIPITOR.207,1755,or,I-ADR
LIPITOR.207,1755,both,I-ADR
LIPITOR.207,1755,breasts,I-ADR
LIPITOR.207,1755,0,O
LIPITOR.207,1756,If,O
LIPITOR.207,1756,I,O
LIPITOR.207,1756,tuck,O
LIPITOR.207,1756,something,O
LIPITOR.207,1756,under,O
LIPITOR.207,1756,my,O
LIPITOR.207,1756,arm,O
LIPITOR.207,1756,",",O
LIPITOR.207,1756,I,O
LIPITOR.207,1756,get,O
LIPITOR.207,1756,a,O
LIPITOR.207,1756,charley,B-ADR
LIPITOR.207,1756,horse,I-ADR
LIPITOR.207,1756,in,I-ADR
LIPITOR.207,1756,my,I-ADR
LIPITOR.207,1756,side,I-ADR
LIPITOR.207,1756,0,O
LIPITOR.207,1757,Charley,B-ADR
LIPITOR.207,1757,horses,I-ADR
LIPITOR.207,1757,in,I-ADR
LIPITOR.207,1757,the,I-ADR
LIPITOR.207,1757,abdomen,I-ADR
LIPITOR.207,1757,while,O
LIPITOR.207,1757,toileting,O
LIPITOR.207,1757,0,O
LIPITOR.207,1758,Charley,B-ADR
LIPITOR.207,1758,horses,I-ADR
LIPITOR.207,1758,in,I-ADR
LIPITOR.207,1758,feet,I-ADR
LIPITOR.207,1758,while,O
LIPITOR.207,1758,driving,O
LIPITOR.207,1758,0,O
LIPITOR.207,1759,I,O
LIPITOR.207,1759,am,O
LIPITOR.207,1759,printing,O
LIPITOR.207,1759,out,O
LIPITOR.207,1759,this,O
LIPITOR.207,1759,site,O
LIPITOR.207,1759,and,O
LIPITOR.207,1759,taking,O
LIPITOR.207,1759,it,O
LIPITOR.207,1759,to,O
LIPITOR.207,1759,my,O
LIPITOR.207,1759,doc,O
LIPITOR.207,1759,0,O
LIPITOR.207,1760,He,O
LIPITOR.207,1760,has,O
LIPITOR.207,1760,to,O
LIPITOR.207,1760,pay,O
LIPITOR.207,1760,attention,O
LIPITOR.207,1760,now,O
LIPITOR.207,1760,0,O
LIPITOR.207,1761,Thanks,O
LIPITOR.207,1761,to,O
LIPITOR.207,1761,all,O
LIPITOR.207,1761,of,O
LIPITOR.207,1761,you,O
LIPITOR.207,1761,for,O
LIPITOR.207,1761,sharing,O
LIPITOR.207,1761,0,O
LIPITOR.208,1762,Constant,O
LIPITOR.208,1762,heel,B-ADR
LIPITOR.208,1762,pain,I-ADR
LIPITOR.208,1762,",",O
LIPITOR.208,1762,Possible,O
LIPITOR.208,1762,cause,O
LIPITOR.208,1762,of,O
LIPITOR.208,1762,ulcerative,B-Disease
LIPITOR.208,1762,colitis,I-Disease
LIPITOR.208,1762,",",O
LIPITOR.208,1762,but,O
LIPITOR.208,1762,have,O
LIPITOR.208,1762,no,O
LIPITOR.208,1762,proof,O
LIPITOR.208,1762,of,O
LIPITOR.208,1762,this,O
LIPITOR.208,1762,",",O
LIPITOR.208,1762,and,O
LIPITOR.208,1762,gastro,B-ADR
LIPITOR.208,1762,/,I-ADR
LIPITOR.208,1762,ent,I-ADR
LIPITOR.208,1762,0,O
LIPITOR.208,1763,Dr,O
LIPITOR.208,1763,states,O
LIPITOR.208,1763,Lipitor,B-Drug
LIPITOR.208,1763,not,O
LIPITOR.208,1763,likely,O
LIPITOR.208,1763,cause,O
LIPITOR.208,1763,",",O
LIPITOR.208,1763,I,O
LIPITOR.208,1763,believe,O
LIPITOR.208,1763,otherwise,O
LIPITOR.208,1763,0,O
LIPITOR.208,1764,was,O
LIPITOR.208,1764,on,O
LIPITOR.208,1764,10mg,O
LIPITOR.208,1764,for,O
LIPITOR.208,1764,6,O
LIPITOR.208,1764,months,O
LIPITOR.208,1764,",",O
LIPITOR.208,1764,increased,O
LIPITOR.208,1764,to,O
LIPITOR.208,1764,40mg,O
LIPITOR.208,1764,for,O
LIPITOR.208,1764,6,O
LIPITOR.208,1764,months,O
LIPITOR.208,1764,",",O
LIPITOR.208,1764,reduced,O
LIPITOR.208,1764,back,O
LIPITOR.208,1764,to,O
LIPITOR.208,1764,10mg,O
LIPITOR.208,1764,(,O
LIPITOR.208,1764,because,O
LIPITOR.208,1764,high,B-Symptom
LIPITOR.208,1764,CPK,I-Symptom
LIPITOR.208,1764,level,I-Symptom
LIPITOR.208,1764,),O
LIPITOR.208,1764,for,O
LIPITOR.208,1764,rest,O
LIPITOR.208,1764,of,O
LIPITOR.208,1764,time,O
LIPITOR.208,1764,taking,O
LIPITOR.208,1764,med,O
LIPITOR.208,1764,0,O
LIPITOR.208,1765,Did,O
LIPITOR.208,1765,not,O
LIPITOR.208,1765,associate,O
LIPITOR.208,1765,foot,B-ADR
LIPITOR.208,1765,pain,I-ADR
LIPITOR.208,1765,or,O
LIPITOR.208,1765,colitis,B-ADR
LIPITOR.208,1765,with,O
LIPITOR.208,1765,statin,O
LIPITOR.208,1765,until,O
LIPITOR.208,1765,reading,O
LIPITOR.208,1765,of,O
LIPITOR.208,1765,others,O
LIPITOR.208,1765,with,O
LIPITOR.208,1765,similar,O
LIPITOR.208,1765,problems,O
LIPITOR.208,1765,0,O
LIPITOR.208,1766,WILL,O
LIPITOR.208,1766,NOT,O
LIPITOR.208,1766,TAKE,O
LIPITOR.208,1766,LIPITOR,B-Drug
LIPITOR.208,1766,(,O
LIPITOR.208,1766,OR,O
LIPITOR.208,1766,ANY,O
LIPITOR.208,1766,OTHER,O
LIPITOR.208,1766,STATIN,O
LIPITOR.208,1766,),O
LIPITOR.208,1766,ANYMORE,O
LIPITOR.208,1766,!,O
LIPITOR.208,1766,!,O
LIPITOR.208,1766,0,O
LIPITOR.209,1767,Bad,O
LIPITOR.209,1767,muscle,B-ADR
LIPITOR.209,1767,pains,I-ADR
LIPITOR.209,1767,in,O
LIPITOR.209,1767,legs,O
LIPITOR.209,1767,and,O
LIPITOR.209,1767,constant,O
LIPITOR.209,1767,tiredness,B-ADR
LIPITOR.209,1767,0,O
LIPITOR.209,1768,Changed,O
LIPITOR.209,1768,to,O
LIPITOR.209,1768,Zocor,B-Drug
LIPITOR.209,1768,and,O
LIPITOR.209,1768,things,O
LIPITOR.209,1768,seem,O
LIPITOR.209,1768,better,O
LIPITOR.209,1768,0,O
LIPITOR.209,1769,New,O
LIPITOR.209,1769,discussion,O
LIPITOR.209,1769,forum,O
LIPITOR.209,1769,at,O
LIPITOR.209,1769,http,O
LIPITOR.209,1769,:,O
LIPITOR.209,1769,/,O
LIPITOR.209,1769,/,O
LIPITOR.209,1769,angina,O
LIPITOR.209,1769,0,O
LIPITOR.209,1770,myfreeforum,O
LIPITOR.209,1770,0,O
LIPITOR.209,1771,org,O
LIPITOR.209,1771,/,O
LIPITOR.209,1771,to,O
LIPITOR.209,1771,discuss,O
LIPITOR.209,1771,all,O
LIPITOR.209,1771,issues,O
LIPITOR.209,1771,related,O
LIPITOR.209,1771,to,O
LIPITOR.209,1771,this,O
LIPITOR.209,1771,subject,O
LIPITOR.209,1771,0,O
LIPITOR.21,1772,The,O
LIPITOR.21,1772,lipitor,B-Drug
LIPITOR.21,1772,works,O
LIPITOR.21,1772,for,O
LIPITOR.21,1772,lowering,O
LIPITOR.21,1772,cholestrol,O
LIPITOR.21,1772,levels,O
LIPITOR.21,1772,0,O
LIPITOR.21,1773,However,O
LIPITOR.21,1773,",",O
LIPITOR.21,1773,I,O
LIPITOR.21,1773,wonder,O
LIPITOR.21,1773,if,O
LIPITOR.21,1773,there,O
LIPITOR.21,1773,is,O
LIPITOR.21,1773,a,O
LIPITOR.21,1773,corolation,O
LIPITOR.21,1773,between,O
LIPITOR.21,1773,lipitor,B-Drug
LIPITOR.21,1773,(,O
LIPITOR.21,1773,statins,O
LIPITOR.21,1773,),O
LIPITOR.21,1773,and,O
LIPITOR.21,1773,restless,B-Finding
LIPITOR.21,1773,legs,I-Finding
LIPITOR.21,1773,syndrome,I-Finding
LIPITOR.21,1773,(,I-Finding
LIPITOR.21,1773,rls,I-Finding
LIPITOR.21,1773,),I-Finding
LIPITOR.21,1773,0,O
LIPITOR.21,1774,I,O
LIPITOR.21,1774,',O
LIPITOR.21,1774,ve,O
LIPITOR.21,1774,talked,O
LIPITOR.21,1774,with,O
LIPITOR.21,1774,a,O
LIPITOR.21,1774,couple,O
LIPITOR.21,1774,others,O
LIPITOR.21,1774,that,O
LIPITOR.21,1774,have,O
LIPITOR.21,1774,rls,B-Finding
LIPITOR.21,1774,and,O
LIPITOR.21,1774,they,O
LIPITOR.21,1774,are,O
LIPITOR.21,1774,on,O
LIPITOR.21,1774,lipitor,B-Drug
LIPITOR.21,1774,too,O
LIPITOR.21,1774,0,O
LIPITOR.21,1775,Does,O
LIPITOR.21,1775,anyone,O
LIPITOR.21,1775,taking,O
LIPITOR.21,1775,lipitor,B-Drug
LIPITOR.21,1775,experience,O
LIPITOR.21,1775,rls,O
LIPITOR.21,1775,?,O
LIPITOR.21,1775,I,O
LIPITOR.21,1775,',O
LIPITOR.21,1775,ll,O
LIPITOR.21,1775,check,O
LIPITOR.21,1775,back,O
LIPITOR.21,1775,here,O
LIPITOR.21,1775,for,O
LIPITOR.21,1775,the,O
LIPITOR.21,1775,results,O
LIPITOR.21,1775,0,O
LIPITOR.210,1776,I,O
LIPITOR.210,1776,took,O
LIPITOR.210,1776,it,O
LIPITOR.210,1776,for,O
LIPITOR.210,1776,about,O
LIPITOR.210,1776,8,O
LIPITOR.210,1776,years,O
LIPITOR.210,1776,",",O
LIPITOR.210,1776,starting,O
LIPITOR.210,1776,at,O
LIPITOR.210,1776,age,O
LIPITOR.210,1776,25,O
LIPITOR.210,1776,",",O
LIPITOR.210,1776,with,O
LIPITOR.210,1776,no,O
LIPITOR.210,1776,side,O
LIPITOR.210,1776,effects,O
LIPITOR.210,1776,(,O
LIPITOR.210,1776,at,O
LIPITOR.210,1776,least,O
LIPITOR.210,1776,",",O
LIPITOR.210,1776,nothing,O
LIPITOR.210,1776,I,O
LIPITOR.210,1776,attributed,O
LIPITOR.210,1776,to,O
LIPITOR.210,1776,the,O
LIPITOR.210,1776,Lipitor,B-Drug
LIPITOR.210,1776,),O
LIPITOR.210,1776,0,O
LIPITOR.210,1777,Went,O
LIPITOR.210,1777,off,O
LIPITOR.210,1777,on,O
LIPITOR.210,1777,a,O
LIPITOR.210,1777,couple,O
LIPITOR.210,1777,occasions,O
LIPITOR.210,1777,to,O
LIPITOR.210,1777,have,O
LIPITOR.210,1777,a,O
LIPITOR.210,1777,baby,O
LIPITOR.210,1777,then,O
LIPITOR.210,1777,right,O
LIPITOR.210,1777,back,O
LIPITOR.210,1777,on,O
LIPITOR.210,1777,0,O
LIPITOR.210,1778,After,O
LIPITOR.210,1778,8,O
LIPITOR.210,1778,years,O
LIPITOR.210,1778,",",O
LIPITOR.210,1778,suddenly,O
LIPITOR.210,1778,started,O
LIPITOR.210,1778,having,O
LIPITOR.210,1778,severe,O
LIPITOR.210,1778,weaknesses,B-ADR
LIPITOR.210,1778,in,I-ADR
LIPITOR.210,1778,my,I-ADR
LIPITOR.210,1778,legs,I-ADR
LIPITOR.210,1778,",",O
LIPITOR.210,1778,specifically,O
LIPITOR.210,1778,thigh,O
LIPITOR.210,1778,muscles,O
LIPITOR.210,1778,felt,O
LIPITOR.210,1778,like,O
LIPITOR.210,1778,I,O
LIPITOR.210,1778,had,O
LIPITOR.210,1778,been,O
LIPITOR.210,1778,trying,O
LIPITOR.210,1778,to,O
LIPITOR.210,1778,run,O
LIPITOR.210,1778,marathons,O
LIPITOR.210,1778,with,O
LIPITOR.210,1778,no,O
LIPITOR.210,1778,exertion,O
LIPITOR.210,1778,0,O
LIPITOR.210,1779,Went,O
LIPITOR.210,1779,off,O
LIPITOR.210,1779,Lipitor,B-Drug
LIPITOR.210,1779,and,O
LIPITOR.210,1779,pain,B-ADR
LIPITOR.210,1779,went,O
LIPITOR.210,1779,away,O
LIPITOR.210,1779,0,O
LIPITOR.210,1780,Now,O
LIPITOR.210,1780,I,O
LIPITOR.210,1780,',O
LIPITOR.210,1780,m,O
LIPITOR.210,1780,on,O
LIPITOR.210,1780,Crestor,B-Drug
LIPITOR.210,1780,and,O
LIPITOR.210,1780,just,O
LIPITOR.210,1780,started,O
LIPITOR.210,1780,having,O
LIPITOR.210,1780,even,O
LIPITOR.210,1780,worse,O
LIPITOR.210,1780,side,O
LIPITOR.210,1780,effects,O
LIPITOR.210,1780,:,O
LIPITOR.210,1780,o,O
LIPITOR.210,1780,(,O
LIPITOR.210,1780,0,O
LIPITOR.210,1781,This,O
LIPITOR.210,1781,medication,O
LIPITOR.210,1781,DID,O
LIPITOR.210,1781,help,O
LIPITOR.210,1781,lower,O
LIPITOR.210,1781,my,O
LIPITOR.210,1781,cholesterol,O
LIPITOR.210,1781,",",O
LIPITOR.210,1781,I,O
LIPITOR.210,1781,was,O
LIPITOR.210,1781,close,O
LIPITOR.210,1781,to,O
LIPITOR.210,1781,300,O
LIPITOR.210,1781,when,O
LIPITOR.210,1781,I,O
LIPITOR.210,1781,started,O
LIPITOR.210,1781,it,O
LIPITOR.210,1781,(,O
LIPITOR.210,1781,and,O
LIPITOR.210,1781,I,O
LIPITOR.210,1781,did,O
LIPITOR.210,1781,eat,O
LIPITOR.210,1781,healthy,O
LIPITOR.210,1781,and,O
LIPITOR.210,1781,exercise,O
LIPITOR.210,1781,moderately,O
LIPITOR.210,1781,at,O
LIPITOR.210,1781,the,O
LIPITOR.210,1781,time,O
LIPITOR.210,1781,",",O
LIPITOR.210,1781,it,O
LIPITOR.210,1781,',O
LIPITOR.210,1781,s,O
LIPITOR.210,1781,hereditary,O
LIPITOR.210,1781,for,O
LIPITOR.210,1781,me,O
LIPITOR.210,1781,),O
LIPITOR.210,1781,0,O
LIPITOR.210,1782,and,O
LIPITOR.210,1782,I,O
LIPITOR.210,1782,was,O
LIPITOR.210,1782,taking,O
LIPITOR.210,1782,40,O
LIPITOR.210,1782,mg,O
LIPITOR.210,1782,0,O
LIPITOR.210,1783,to,O
LIPITOR.210,1783,get,O
LIPITOR.210,1783,my,O
LIPITOR.210,1783,cholesterol,O
LIPITOR.210,1783,down,O
LIPITOR.210,1783,around,O
LIPITOR.210,1783,200,O
LIPITOR.210,1783,0,O
LIPITOR.210,1784,My,O
LIPITOR.210,1784,mother,O
LIPITOR.210,1784,has,O
LIPITOR.210,1784,taken,O
LIPITOR.210,1784,it,O
LIPITOR.210,1784,for,O
LIPITOR.210,1784,even,O
LIPITOR.210,1784,longer,O
LIPITOR.210,1784,at,O
LIPITOR.210,1784,max,O
LIPITOR.210,1784,dose,O
LIPITOR.210,1784,(,O
LIPITOR.210,1784,80,O
LIPITOR.210,1784,mg,O
LIPITOR.210,1784,),O
LIPITOR.210,1784,and,O
LIPITOR.210,1784,has,O
LIPITOR.210,1784,had,O
LIPITOR.210,1784,no,O
LIPITOR.210,1784,side,O
LIPITOR.210,1784,effects,O
LIPITOR.210,1784,she,O
LIPITOR.210,1784,attributes,O
LIPITOR.210,1784,to,O
LIPITOR.210,1784,the,O
LIPITOR.210,1784,medication,O
LIPITOR.210,1784,0,O
LIPITOR.210,1785,The,O
LIPITOR.210,1785,bottom,O
LIPITOR.210,1785,line,O
LIPITOR.210,1785,is,O
LIPITOR.210,1785,",",O
LIPITOR.210,1785,listen,O
LIPITOR.210,1785,and,O
LIPITOR.210,1785,pay,O
LIPITOR.210,1785,attention,O
LIPITOR.210,1785,to,O
LIPITOR.210,1785,your,O
LIPITOR.210,1785,body,O
LIPITOR.210,1785,0,O
LIPITOR.210,1786,everyone,O
LIPITOR.210,1786,',O
LIPITOR.210,1786,s,O
LIPITOR.210,1786,body,O
LIPITOR.210,1786,is,O
LIPITOR.210,1786,different,O
LIPITOR.210,1786,and,O
LIPITOR.210,1786,some,O
LIPITOR.210,1786,people,O
LIPITOR.210,1786,can,O
LIPITOR.210,1786,',O
LIPITOR.210,1786,t,O
LIPITOR.210,1786,take,O
LIPITOR.210,1786,the,O
LIPITOR.210,1786,same,O
LIPITOR.210,1786,thing,O
LIPITOR.210,1786,!,O
LIPITOR.210,1786,My,O
LIPITOR.210,1786,brother,O
LIPITOR.210,1786,also,O
LIPITOR.210,1786,tried,O
LIPITOR.210,1786,Lipitor,B-Drug
LIPITOR.210,1786,and,O
LIPITOR.210,1786,he,O
LIPITOR.210,1786,couldn,O
LIPITOR.210,1786,',O
LIPITOR.210,1786,t,O
LIPITOR.210,1786,tolerate,O
LIPITOR.210,1786,it,O
LIPITOR.210,1786,",",O
LIPITOR.210,1786,it,O
LIPITOR.210,1786,made,O
LIPITOR.210,1786,him,O
LIPITOR.210,1786,fall,B-ADR
LIPITOR.210,1786,asleep,I-ADR
LIPITOR.210,1786,!,O
LIPITOR.210,1786,0,O
LIPITOR.211,1787,insomnia,B-ADR
LIPITOR.211,1787,",",O
LIPITOR.211,1787,muscle,B-ADR
LIPITOR.211,1787,aches,I-ADR
LIPITOR.211,1787,0,O
LIPITOR.211,1788,It,O
LIPITOR.211,1788,',O
LIPITOR.211,1788,s,O
LIPITOR.211,1788,1,O
LIPITOR.211,1788,:,O
LIPITOR.211,1788,00am,O
LIPITOR.211,1788,",",O
LIPITOR.211,1788,taking,O
LIPITOR.211,1788,10,O
LIPITOR.211,1788,mg,O
LIPITOR.211,1788,",",O
LIPITOR.211,1788,haven,B-ADR
LIPITOR.211,1788,',I-ADR
LIPITOR.211,1788,t,I-ADR
LIPITOR.211,1788,slept,I-ADR
LIPITOR.211,1788,in,O
LIPITOR.211,1788,over,O
LIPITOR.211,1788,a,O
LIPITOR.211,1788,week,O
LIPITOR.211,1788,0,O
LIPITOR.211,1789,Plan,O
LIPITOR.211,1789,to,O
LIPITOR.211,1789,stop,O
LIPITOR.211,1789,taking,O
LIPITOR.211,1789,Lipitor,B-Drug
LIPITOR.211,1789,tomorrow,O
LIPITOR.211,1789,0,O
LIPITOR.211,1790,It,O
LIPITOR.211,1790,did,O
LIPITOR.211,1790,lower,O
LIPITOR.211,1790,my,O
LIPITOR.211,1790,cholesterol,O
LIPITOR.211,1790,tho,O
LIPITOR.211,1790,0,O
LIPITOR.212,1791,sleeplessness,B-ADR
LIPITOR.212,1791,",",O
LIPITOR.212,1791,peripheral,B-ADR
LIPITOR.212,1791,neuropathy,I-ADR
LIPITOR.212,1791,(,O
LIPITOR.212,1791,tingling,B-ADR
LIPITOR.212,1791,",",O
LIPITOR.212,1791,numbness,B-ADR
LIPITOR.212,1791,),O
LIPITOR.212,1791,",",O
LIPITOR.212,1791,bizarre,B-ADR
LIPITOR.212,1791,muscular,I-ADR
LIPITOR.212,1791,sensations,I-ADR
LIPITOR.212,1791,",",O
LIPITOR.212,1791,rash,B-ADR
LIPITOR.212,1791,",",O
LIPITOR.212,1791,itch,B-ADR
LIPITOR.212,1791,0,O
LIPITOR.212,1792,Effective,O
LIPITOR.212,1792,at,O
LIPITOR.212,1792,lowering,O
LIPITOR.212,1792,cholesterol,O
LIPITOR.212,1792,",",O
LIPITOR.212,1792,but,O
LIPITOR.212,1792,not,O
LIPITOR.212,1792,without,O
LIPITOR.212,1792,side,O
LIPITOR.212,1792,effects,O
LIPITOR.212,1792,0,O
LIPITOR.212,1793,Do,O
LIPITOR.212,1793,your,O
LIPITOR.212,1793,research,O
LIPITOR.212,1793,0,O
LIPITOR.212,1794,Inform,O
LIPITOR.212,1794,your,O
LIPITOR.212,1794,GP,O
LIPITOR.212,1794,as,O
LIPITOR.212,1794,soon,O
LIPITOR.212,1794,as,O
LIPITOR.212,1794,you,O
LIPITOR.212,1794,experience,O
LIPITOR.212,1794,anything,O
LIPITOR.212,1794,strange,O
LIPITOR.212,1794,0,O
LIPITOR.212,1795,This,O
LIPITOR.212,1795,class,O
LIPITOR.212,1795,of,O
LIPITOR.212,1795,medication,O
LIPITOR.212,1795,was,O
LIPITOR.212,1795,most,O
LIPITOR.212,1795,likely,O
LIPITOR.212,1795,produced,O
LIPITOR.212,1795,by,O
